Year,Total EV Sales,Charging_Points,Total EV Stock,Total EV Stock Share,Total EV Sales Share,GDP Growth (%),Disposable Income (EUR bn),Inflation Rate (%),Electricity Consumption (TWh),Urbanization Rate (%),average_fuel_price,Registrations,Mt CO2
2010,328.0,500.0,491.0,0.012580000096932,0.0918999975547194,4.18,2117.96,1.12,565.66,76.97,1.339,541,148.123
2011,1958.0,700.0,2399.0,0.0284000001847743,0.1719999983906745,3.39,2251.78,2.48,557.89,77.16,1.326575,2154,149.942
2012,4379.0,1518.0,6788.0,0.0790000017732381,0.5400000065565109,0.42,2280.52,2.16,556.13,77.17,1.3884050000000001,2956,148.513
2013,7425.0,2447.0,14314.0,0.1210000030696391,0.5199999958276748,0.44,2324.41,1.61,555.04,77.18,1.339675,6051,152.366
2014,14228.0,2726.0,28324.0,0.1759999990463256,0.7699999809265137,2.21,2425.05,0.77,542.61,77.19,1.306,8522,154.573
2015,24065.0,5070.0,48986.0,0.2569999992847442,1.1700000166893005,1.49,2515.47,0.68,547.76,77.2,1.16724375,12363,157.59
2016,26646.0,6430.0,72614.0,0.6799999922513961,5.110000133514404,2.23,2616.92,0.37,550.61,77.22,1.0906900000000002,11410,161.024
2017,58619.0,10800.0,115524.0,0.9900000095367432,3.730000078678131,2.68,2716.89,1.7,551.94,77.26,1.15066,25056,163.491
2018,73433.0,19500.0,182934.0,1.3400000017136335,5.14000004529953,0.98,2822.64,1.94,541.74,77.31,1.22615,36062,157.66
2019,115710.0,29900.0,263068.0,1.909999966621399,9.029999852180481,1.08,2919.45,1.35,527.24,77.38,1.221925,63281,160.038
2020,400468.0,43000.0,636885.0,3.3399999737739563,24.699999928474426,-3.83,2791.17,0.37,504.38,77.45,1.134,194163,142.451
2021,705423.0,59300.0,1295003.0,5.779999807476997,41.89999985694885,3.16,3000.26,3.21,521.79,77.54,1.362075,355961,139.872
2022,851376.0,86000.0,1918684.0,7.995000094175339,53.80000019073486,1.81,3182.85,8.67,507.25,77.65,1.753615,470559,140.957
2023,728768.0,108000.0,2602267.0,12.649999976158142,50.99999976158142,-0.3,3386.03,6.03,508.1,77.77,1.654575,524219,146.0
